Id,Predicted
118,75.92810542241044
119,49.65012083684926
120,39.18646730909138
121,64.1153579581251
122,58.073021322336096
123,285.1528393778428
124,314.7274347525677
125,489.24237322341077
126,496.2721638672441
127,14.238575163492905
128,213.3764290836406
129,35.65069489124839
130,38.25996012720985
131,40.95372800865223
132,219.46884849554175
133,237.82472325633265
134,83.78260000569361
135,38.11071905621693
136,48.480714258054995
137,575.823788888889
138,19.610812665419385
139,27.702616579624774
140,407.0210100178065
141,66.5776162453969
142,13.563495244758537
143,327.8144782408338
144,28.50417666830732
145,153.0997205055198
146,44.07317905293615
147,402.5794552563453
148,163.11593598793124
149,32.63398001205471
150,226.6859657709312
151,36.20954092573594
152,110.8051116205536
153,59.34995614237123
154,24.37498445243917
155,99.00636798246853
156,24.48086273490051
157,22.91988658999405
158,23.14347654306958
159,24.093960984801097
160,552.8392455697999
161,158.93957330974257
162,23.73204345199961
163,176.09994560410604
164,130.9920048993871
165,98.13060563131863
166,12.41654413927213
167,114.10636541847285
168,27.05310454410422
169,106.15804455358357
170,218.29618634686312
171,77.68302492535393
172,80.04008156807159
173,33.871255172617424
174,99.71145997156364
175,468.7966758865248
176,17.814864442750174
177,76.81678388408204
178,28.366433328459927
179,184.4876021495067
180,21.138606638166024
181,484.9760679586561
182,359.13448741411844
183,52.14939797927096
184,30.979013580346297
185,11.213537417280314
186,36.63984795326748
187,167.32840505647908
188,139.25086019983036
189,318.4325334499446
190,51.40359330276674
191,41.808248443348695
192,19.828500721863957
193,25.344396547883864
194,479.56288150072146
195,83.30251542796458
196,353.09862616762865
197,52.42056446015259
198,15.156009577482003
199,29.749353696491113
200,244.3694946554664
201,33.75179354627852
202,51.37216502780694
203,28.35492918039449
204,128.09844044344638
205,153.60983497069606
206,12.084590027939214
207,18.15373470473092
208,387.81287892418436
209,83.11476105815301
210,241.42266197930726
211,60.39950027128302
212,46.69306384441256
213,178.13366037491923
214,163.62004887908367
215,339.7034143260357
216,429.3025709706957
217,10.78996582736916
218,55.75277084842373
219,59.37324701601138
220,48.504920482518806
221,230.15854728418668
222,166.7348004651634
223,80.92620413096621
224,54.841185532953716
225,44.191836797426696
226,78.66045134995333
227,102.8432617283808
228,77.23722127032904
229,147.84568931571508
230,114.18263496651926
231,89.97818347576467
232,205.48625984812463
233,59.58163575721855
234,49.77446588502383
235,23.79973426516056
236,68.14901594949517
237,43.79498880502292
238,216.69239557664528
239,36.1864457618785
240,104.31050725065879
241,423.3319887861813
242,323.100310153365
243,47.57170454275462
244,22.155359694844957
245,19.856255865852063
246,253.7088136139759
247,264.0400638267289
248,132.2035118203913
249,62.02675201650079
250,244.36268303355087
251,95.29270933136058
252,545.7981706349207
253,12.681426852426378
254,232.2991746139251
255,310.7305060868961
256,39.06809648870704
257,193.34381446268895
258,519.4370701681686
259,110.64254569754348
260,152.37221384534644
261,214.223483363308
262,50.41585870580064
263,310.92181900437487
264,274.7291587938178
265,746.992180952381
266,171.52126673246573
267,257.97460016754843
268,133.880160231494
269,22.649948792424567
270,143.3878650974468
271,102.8346925642683
272,62.62414519396397
273,245.0432729459865
274,592.4005777777782
275,304.1921254632444
276,231.9979763805192
277,19.9976364440799
278,111.41105230419977
279,32.55590446360699
280,80.48106674880964
281,15.34468660525168
282,35.978704618282926
283,244.31867611518092
284,43.19988338708498
285,261.3343422308937
286,45.323141433258
287,92.95703614708663
288,87.82269346948152
289,220.08403072252966
290,91.1310743140391
291,11.65399875195768
292,258.60213013977295
293,299.15996807488796
294,29.22619177398116
295,105.80727424042088
296,13.339183101999392
297,122.33802749619807
298,637.0242533333337
299,50.21949482742221
300,684.5862844444442
301,777.0573333333322
302,285.4947882704405
303,344.51740756340206
304,394.5362392727682
305,134.0316927220188
306,197.0684973638196
307,85.68316228255361
308,451.4997481601731
309,94.76331498533364
310,321.07437666666686
311,283.5868985103283
312,66.52761152497267
313,51.61702083082564
314,97.46061268309238
315,67.47061647064567
316,46.5524539738855
317,48.618941941578605
318,28.22695378231283
319,136.03723129098367
320,160.6329896300684
321,15.358793288462426
322,95.98829574046317
323,728.1538222222216
324,221.19403502503366
325,402.58722706412516
326,54.19167552300548
327,296.5270976677614
328,41.15445856377067
329,170.59922843469508
330,391.2928958806329
331,33.40047109589864
332,24.186326127181523
333,131.5390665409601
334,79.00283883215918
335,141.80585882117876
336,389.395891402824
337,36.425898988385505
338,27.652803416996242
339,77.78477290513419
340,97.25019440513773
341,384.0538043049539
342,94.54626071461888
343,81.97769742846737
344,147.20599616503793
345,22.85672144542112
346,62.28316791757722
347,210.36200275536004
348,11.386375650669365
349,26.99535358336585
350,17.368255625817948
351,476.2006321628047
352,341.1359557894739
353,105.03378122230711
354,659.7707183333329
355,19.13280197905782
356,58.95211361593211
357,140.76834747959657
358,20.08420565758138
359,13.482745226323203
360,14.9280410547881
361,22.426887735196846
362,56.226658568723856
363,44.609034806289536
364,38.19077115354179
365,51.79965336893526
366,186.07885939758916
367,55.90316977614128
368,109.67315194978396
369,147.0863730128477
370,41.894315851731896
371,33.39256321636535
372,250.55873243642068
373,344.4144951972102
374,53.79370661926659
375,59.54302345059893
376,28.795704678662005
377,115.03959788227526
378,62.386415671148995
379,15.590404646283359
380,47.02966830474648
381,94.88916369391674
382,140.28173145561834
383,29.65858010818375
384,87.98016638494789
385,29.181752241148686
386,266.3500301987779
387,145.97070843255287
388,53.14534652935312
389,238.89546491843092
390,40.78594591500432
391,29.083313771002437
392,20.063435770895868
393,149.63718982774887
394,376.68876415745126
395,28.404839992441357
396,28.912338006828644
397,86.70333542644894
398,88.25134768901039
399,27.71461113043997
400,17.701653100240627
401,167.88912844674508
402,41.48498571462046
403,24.060775345126196
404,69.74436618199042
405,136.88124345578547
406,77.93595765169273
407,305.8185618850663
408,48.124417361644916
409,32.742167737692256
410,33.21964031993143
411,487.11399510582044
412,25.774433010799545
413,122.59107353668692
414,174.76570981141904
415,85.85841921200075
416,12.025951014110843
417,193.26617470899467
418,61.370979104512685
419,31.36406786021049
420,124.44597116974124
421,165.5998334435689
422,41.49027080598435
423,107.537066516311
424,64.14929226786528
425,280.80886667410783
426,298.24605364078786
427,88.69218847039363
428,66.75834558203337
429,669.4485320634924
430,40.445350638139296
431,36.56878469250211
432,17.276392077254073
433,15.943978206884461
434,38.94982878094567
435,132.95976518968791
436,66.18618632402284
437,66.94458950241386
438,14.08427492387669
439,92.62031610158817
440,15.496896970849432
441,100.19751239861476
442,73.3838601647517
443,78.02535994617882
444,36.74061737802787
445,11.13328985698149
446,16.764568993664145
447,38.30362698913026
448,69.93606949370151
449,802.0166888888884
450,59.224431411688165
451,136.72135615722857
452,378.551161786551
453,118.4178432087283
454,19.603365750312843
455,13.2922509816102
456,209.20888294111614
457,69.72492297200209
458,21.679941478042938
459,22.137959629170297
460,62.864767722282316
461,37.4016804751861
462,100.62340226638129
463,37.475645248372714
464,147.92926198582953
465,309.4821715266416
466,20.937424902753314
467,94.1162574429822
468,238.83812013158823
469,103.77323081513272
470,9.797320442408253
471,32.6770417465974
472,219.4573208695341
473,418.6718469889375
474,29.487291046474407
475,353.3240070370368
476,254.84308045890106
477,176.04087044216325
478,61.92543051351019
479,51.325879333796415
480,393.71159865891565
481,43.05125961936389
482,29.654784538286208
483,318.3023771270027
484,665.3401488888892
485,16.167282656672075
486,356.46481674253033
487,214.02764058193677
488,87.05783762608708
489,456.4023423631043
490,13.355831276962409
491,102.27793543563526
492,64.46240211152876
493,52.64223453113172
494,52.581034969647774
495,602.04341026455
496,104.46142034513723
497,169.3745141118876
498,41.61555062172756
499,219.46330915054625
500,17.171744379776673
501,47.9581108185887
502,246.71549392743307
503,89.15590413498562
504,19.697887190459504
505,19.596143750138037
506,206.94678437369063
507,210.01664170918494
508,172.4720494333642
509,37.39917498991099
510,238.3286228415869
511,354.8549833730158
512,160.59697472051846
513,69.5597857903358
514,612.6210694444437
515,27.869009963819064
516,17.04055745805032
517,72.28594214266919
518,39.12323169227713
519,55.35441342750348
520,23.432393523939847
521,40.96349278668079
522,33.33822391844095
523,94.44410156525646
524,18.076153023242952
525,250.91976583730042
526,153.5541445943635
527,81.03806464402571
528,295.49673729209053
529,116.5670996983087
530,39.963676125215336
531,251.43297707208984
532,270.71108893078855
533,13.426673992493521
534,37.127383576269885
535,386.57320074212845
536,160.11613278291017
537,169.50556059241362
538,274.56953825266976
539,40.700506919342416
540,27.477590741161276
541,145.09279379723023
542,24.564543163601854
543,64.10048874840925
544,319.43131222941366
545,423.21630230399217
546,279.2302063011063
547,156.3077036922872
548,24.203820804548215
549,136.41015367687865
550,189.58486609297339
551,55.680960783025206
552,33.29558990137982
553,44.6148641853117
554,291.8448473311872
555,42.77260925341597
556,30.578259963613146
557,137.4404999003878
558,211.50988282240758
559,49.33651805461794
560,12.64888030316192
561,17.792084143309793
562,74.712299746221
563,22.94623079025813
564,157.77541914290794
565,43.42133739772634
566,27.821370345896643
567,224.06190022440796
568,46.867822542113224
569,173.52512301424596
570,113.73609513093068
571,178.71883207987455
572,46.39994002852204
573,200.7634643134395
574,16.26422642657892
575,23.751620416337627
576,66.118969092739
577,192.2052521878743
578,26.030917390335958
579,15.800876751443527
580,58.0231806898268
581,55.89289750505496
582,79.43976132442683
583,533.1185392857141
584,67.79067535387115
585,18.81783748935938
586,164.36650141991356
587,74.14171592492903
588,292.3626158920671
589,30.63703574150336
590,341.2730125274431
591,501.4384808062775
592,347.5347955555556
593,88.23180408448887
594,482.6103523809527
595,234.40024058338847
596,42.25628633342217
597,55.09104978491596
598,199.98975852030608
599,290.687379978328
600,104.29910542746025
601,194.77272581497857
602,55.267304616779064
603,36.23076744466418
604,107.20282564067197
605,431.27649278018265
606,21.949114039702057
607,630.0110111111112
608,54.380051465060596
609,77.30376988016872
610,126.79028759936557
611,188.7890981869124
612,648.6834074481069
613,278.6568986172718
614,62.55872461175997
615,110.01912179682115
616,51.783960503097774
617,20.124961421591266
618,357.6792485827464
619,239.57056878837597
620,84.88932848130732
621,43.39933873474041
622,414.2676253451177
623,34.38037612396233
624,303.85869484988854
625,144.3353219702716
626,370.70997923401904
627,214.99115429588934
628,92.54519605086088
629,624.7333706959708
630,543.9853216666671
631,30.090664319991987
632,20.696489914768673
633,103.6553015568506
634,291.96834598450175
635,673.4731288888887
636,74.46227407176961
637,85.08471452425773
638,18.987711618156045
639,251.97113829964437
640,89.48468693463717
641,44.61935512191183
642,42.39577105982051
643,26.27894384260863
644,285.5634942763772
645,533.3398878211424
646,145.79065414189762
647,292.2331696830259
648,749.9382888888883
649,31.300518209587455
650,25.340313629975313
651,155.00681455988226
652,43.687227636389025
653,89.0606483948944
654,34.83004792828311
655,182.36071631404778
656,20.659757705663882
657,569.7153465873021
658,192.1265733665803
659,449.27420727513226
660,489.71137881969946
661,107.62929040305522
662,190.31141744301397
663,47.00459319281432
664,38.41013213832295
665,397.7721566666669
666,235.99168546426984
667,17.674038659456773
668,117.78478274632772
669,95.99296240275851
670,257.6062325463337
671,98.81302028997479
672,253.14292227088188
673,80.74768559705615
674,690.3772155555552
675,132.23499603675407
676,315.63592764994627
677,108.94040720070026
678,296.1293314578016
679,130.32054399001098
680,37.33231737950516
681,71.8894515409384
682,306.8415565780039
683,52.085538962257665
684,105.82608663765005
685,85.64104561562907
686,167.65311024299655
687,228.24213315904976
688,21.012612963862058
689,17.99225745141508
690,78.50568323228521
691,24.643904224840494
692,28.6485690941129
693,70.50698055260658
694,184.39294160834638
695,102.75146306243586
696,27.09288088179976
697,158.84287514508392
698,21.799508088669853
699,411.23823978355
700,127.69204076256868
701,538.3524449999996
702,458.4426861375662
703,51.78778347630915
704,61.46206968816153
705,239.96441648148155
706,76.81313500615289
707,93.37340667637265
708,62.07381611362799
709,30.77808762979709
710,301.02978215639683
711,240.0833110535783
712,47.990146170721296
713,145.99266365945937
714,14.004051631574038
715,34.60385541747592
716,69.49049479954516
717,75.15216444460049
718,359.561985223073
719,87.34292555629806
720,200.08101658309877
721,80.06008976318083
722,24.659563193528154
723,150.6322265135911
724,37.3531402052217
725,335.29024868205886
726,175.2368471347329
727,187.86525446756943
728,114.38881310197057
729,18.800258932936057
730,348.4099258865248
731,82.45702962627786
732,79.87873756352863
733,140.30150313247321
734,30.07699884995014
735,89.42242777750748
736,22.280168681460687
737,169.6399537126545
738,84.8362891885304
739,219.00533601511236
740,40.70356364071101
741,58.55910673683617
742,138.5384159695641
743,39.72656028909211
744,15.845015548384902
745,81.84293476412478
746,314.2513543624745
747,17.714097753202484
748,114.37196188107293
749,18.535352648238202
750,75.00829833524398
751,53.69832592554203
752,130.9997787989228
753,94.11545079395874
754,433.74704723665235
755,103.59519594016331
756,179.8498587337063
757,170.98855070742408
758,61.479833415927374
759,89.90284400264387
760,72.80953505020612
761,56.74192930527525
762,15.492885314892174
763,47.473866397293214
764,42.100862277556075
765,392.0520764437086
766,49.90668994514755
767,80.79689599887209
768,115.48252134699979
769,105.90357737462965
770,28.006227680192932
771,30.02067999672019
772,27.2067110380102
773,39.0155176627354
774,451.198081053206
775,12.367345967773458
776,167.69614680794518
777,44.159749821693694
778,73.78490472174789
779,104.80718323840843
780,53.90422869374146
781,32.229584150617946
782,66.73561778226174
783,85.94555880040852
784,379.5855223037421
785,46.77289422289793
786,173.3412887752944
787,63.046130195657184
788,457.1566999999997
789,40.89534343199382
790,64.18907840740206
791,135.12914058396657
792,46.003382044756
793,443.57313519310776
794,374.8669971168183
795,18.7757569299552
796,201.49763843440527
797,30.608161886891978
798,64.65180642226687
799,49.32265469683823
800,210.30291225426424
801,84.64102580714102
802,145.4253167514979
803,104.00908225736302
804,43.186660753270786
805,30.597598286029715
806,367.62923428719967
807,21.30629698443955
808,86.83319648239532
809,92.73119530477918
810,127.84132853578143
811,120.46720398962454
812,378.4246326829649
813,53.79131231592169
814,125.98041607482514
815,25.285784273022614
816,24.488331675271503
817,147.03223943121694
818,364.6722062962965
819,79.93944798784553
820,20.12057789769173
821,578.9157547435896
822,198.30102749665713
823,34.390358669579925
824,76.79979976370126
825,571.2975657407401
826,27.219661126739663
827,20.10171403603963
828,138.83871403320617
829,113.98858135184358
830,301.4210562931513
831,243.60074317371837
832,59.376669059721216
833,26.236433654903223
834,43.035947642974136
835,16.45179620087703
836,35.703697739745145
837,43.36405790778704
838,82.85078465819097
839,451.93011515151545
840,121.3290429845268
841,207.134373855312
842,287.4068988882999
843,574.769495555555
844,207.04602159813763
845,276.74403834223176
846,538.8993519943015
847,195.29811797636864
848,51.40255148106058
849,22.750931440682294
850,16.213184434709063
851,57.88988781592116
852,38.1818860454153
853,24.879980236107883
854,25.616153439157156
855,141.6890731546343
856,24.366234142940556
857,169.24559270316385
858,315.38010865623204
859,84.61586616165877
860,136.45899025641037
861,237.67294206249076
862,66.58062453469066
863,377.1169137568952
864,131.95231019089485
865,150.8358452758844
866,45.297589626620656
867,33.273862802041506
868,15.126482861788142
869,19.49385199974013
870,533.8530815702852
871,49.404417994412086
872,274.96130932827197
873,80.8078923496533
874,13.109252481181128
875,14.457319442149698
876,31.777502594898003
877,35.081079916521624
878,39.418117206444656
879,154.18964109880048
880,199.8987621534438
881,147.77865089715846
882,501.2282481583236
883,59.299148638938554
884,190.49812535026365
885,87.60921595876272
886,161.12421521322594
887,42.04341544483107
888,510.8291688888888
889,50.102074056484255
890,12.641427215704972
891,76.07609275150124
892,68.65756793044304
893,516.6616097754135
894,28.826240698376527
895,46.994282563866186
896,163.68711171651108
897,66.58957897665333
898,22.246205541704185
899,40.972154296844266
900,206.065529770334
901,196.70474186960567
902,51.284387524512546
903,79.65347398983823
904,277.76139029531225
905,43.5495121657736
906,154.91508086643833
907,10.711901461347463
908,401.5135609361008
909,490.18902361111077
910,434.7067447619048
911,199.56965184944696
912,134.74072895280162
913,41.7377325585174
914,13.51639073023828
915,249.83088539112916
916,15.936200856628234
917,201.3626524066217
918,80.50944911756442
919,35.152142348160346
920,56.49067886099107
921,548.6301668620274
922,210.9934466072735
923,29.161892205072448
924,25.182218552312253
925,319.0789541066211
926,96.22267778486885
927,28.047231350384216
928,108.67360881880084
929,91.81822311061376
930,16.12995678854005
931,57.991859589082026
932,16.119575143898622
933,108.87435036547569
934,117.67417990262666
935,47.97818157889309
936,105.89070907973903
937,26.21975025133663
938,119.62164913869839
939,16.2025447875804
940,141.41680652699398
941,105.98224721130855
942,41.2452439302147
943,87.20985138271529
944,24.039096895571237
945,38.70124732177677
946,504.9163213564207
947,764.4787088888884
948,215.39448836029467
949,49.26301017235981
950,59.978665229571234
951,293.0703769560263
952,207.0277601340151
953,225.9172657294408
954,10.682950239519199
955,23.30921108119836
956,126.56697089851905
957,65.58946753594698
958,12.812955599624258
959,44.34540993673366
960,47.153521496420574
961,63.08128941732068
962,127.13410352955077
963,360.89049818133174
964,135.94556290533023
965,613.2391587301585
966,531.5535530718954
967,72.88114208527361
968,23.560204596494533
969,87.00910949596738
970,44.04836257851346
971,45.57569883917079
972,421.3445020617946
973,47.06060547032269
974,257.6041629559728
975,354.84558670875884
976,102.93275709661935
977,199.901247749404
978,140.24766048163062
979,34.72681204164539
980,73.39141005849116
981,183.54161867907695
982,17.423218332853633
983,35.08355098136079
984,66.05593840489229
985,270.79451881482896
986,24.702815831417833
987,159.0171346207325
988,214.55086559080405
989,37.4830114250524
990,48.86069300611508
991,33.60799299287431
992,14.710894298369722
993,113.73288512023467
994,288.04244064842976
995,28.255724847208246
996,290.5241321547163
997,72.5067891238699
998,48.918748864487554
999,50.0200190519104
1000,44.69206680056761
1001,13.847890306805526
1002,79.08836764272283
1003,57.423103208694165
1004,69.32893593962139
1005,258.4510423475405
1006,53.00996322605889
1007,82.47626762529204
1008,164.743705537859
1009,20.207622793134934
1010,64.61121731871933
1011,122.822524431219
1012,193.40847236027548
1013,53.46709725100405
1014,195.48319844472928
1015,45.144895410047994
1016,180.18911075317638
1017,72.73294727736047
1018,67.85391518734542
1019,390.7746061379825
1020,208.3018254536564
1021,77.26321336764245
1022,48.714360853776206
1023,155.521969253645
1024,30.649363719250086
1025,20.925406758794264
1026,58.55880329159126
1027,32.02564548405204
1028,16.01217857690474
1029,54.67613342933875
1030,27.13287690012215
1031,40.95534557060301
1032,39.73212314308313
1033,26.21658419526185
1034,29.769592330580995
1035,402.6314451465201
1036,207.70705235055127
1037,61.55530438569884
1038,111.1557369843214
1039,31.066009781383872
1040,15.43069829273104
1041,420.4323423646728
1042,133.92954628588606
1043,13.84620159090014
1044,129.58196136656903
1045,113.19284078989367
1046,518.5177371296294
1047,87.21903836703474
1048,69.73313358087427
1049,581.5532565445667
1050,18.11816771836844
1051,226.77904977325642
1052,32.71540437293871
1053,154.94745672149222
1054,101.27673523660745
1055,52.023985183043344
1056,56.404521495649774
1057,181.42158252887094
1058,128.603280788385
1059,55.55276811858375
1060,119.68163457387156
1061,409.8460052982206
1062,68.96704462018687
1063,47.74930534257656
1064,39.5305934262297
1065,166.48606923994316
1066,240.95390454593226
1067,173.01797082567538
1068,303.04451057007714
1069,41.72625856020593
1070,579.4169252747258
1071,63.34424898987312
1072,124.39919784121793
1073,223.96399675198742
1074,33.546150057248425
1075,537.7496906349211
1076,286.2454465012677
1077,31.90675008805017
1078,182.46259948540464
1079,18.997664804187153
1080,67.15372014331814
1081,96.73120888407277
1082,14.03496631623731
1083,56.64467660471715
1084,510.49408618567014
1085,239.04546455778828
1086,204.15267576590577
1087,317.91823323836303
1088,30.845945928387348
